Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,,,
"1606966502439194629	",2022-12-25 10:54:04+00:00,Lazuri,LazuriMegreli,,FALSE,2020-06-13 00:06:57+00:00,1202,143,0,23,,Twitter for Android,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606965335814713346	",2022-12-25 10:49:26+00:00,Nadia ☀️,infinitelyNadia,,FALSE,2009-05-08 08:54:35+00:00,268,262,0,23,,Twitter Web App,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606964957656006656	",2022-12-25 10:47:56+00:00,Aynur von Nikomedia,AvNikomedia,wordsmith • translator • mediator • journalist,FALSE,2017-02-07 14:00:21+00:00,395,570,0,23,Deutschland,Twitter for iPhone,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606959352145149952	",2022-12-25 10:25:40+00:00,kurdistan,ElihKurdistan,Gegen jegliche Art von Faschismus. Berxwedan Jiyane ✌🏽1+1+1+1=1,FALSE,2018-01-22 20:45:17+00:00,1143,521,0,23,"Deutschland, Kurdistan",Twitter for iPhone,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606958068440367105	",2022-12-25 10:20:34+00:00,Ripley in Space,ripleyinspace,26 - english nerd - pansexual wunderkind - poet sorryate - he/they,FALSE,2017-12-03 21:43:27+00:00,464,43,0,23,,Twitter for iPhone,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606953718410547200	",2022-12-25 10:03:16+00:00,ÇiraReport,CiraReport,"Jeden 2. Donnerstag berichten wir auf dem êzîdîschen Sender @tv_cira über soziale, politische oder tagesaktuelle Themen.
Hier geht es zu unseren Sendungen:",FALSE,2021-02-23 13:13:06+00:00,490,254,0,23,Wasserschloss Ulenburg- Löhne ,Twitter Web App,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606933536090603520	",2022-12-25 08:43:05+00:00,Eda Duzgun,Eda_Dzg,@NCDKsverige,FALSE,2022-11-04 21:07:29+00:00,196,98,0,23,Sverige,Twitter for iPhone,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606921583377133569	",2022-12-25 07:55:35+00:00,Serhad,arkadas47,“Şîrovekirin luksa kesên ku ji derve ve li bûyerê dinêrin e.”,FALSE,2011-05-19 21:00:09+00:00,383,660,0,23,,Twitter for iPhone,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606920013470134272	",2022-12-25 07:49:20+00:00,z,zerdust,kendi istemini kendi belirleyen ve her türden boyun eğmeyi reddeden herkes dengimdir.,FALSE,2021-03-11 17:18:21+00:00,401,1136,0,23,"East Midlands, England",Twitter for Android,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606919756636131330	",2022-12-25 07:48:19+00:00,felo,cflx,"bolca rt yapıyorum, sonradan okumak için. o tür şeylerden hazzetmeyenler için bilgilendirmiş olayım. vogliamo tutto. sifuna zonke.",FALSE,2009-09-07 10:09:59+00:00,6177,5723,0,23,,Twitter Web App,DefteraRes,Melatia,320305380,1.60692E+18,RT:3 days before the massacre of #Paris Erdoğan’s Communications Director [better said propaganda minister] F. Altun made a speech on Turkish-French relations. After the murder of 3 Kurds this panel speech appears in a new light. He says “Unfortunately we see that PKK members can &gt;,TR responsible,,,
"1606346706412453890	",2022-12-23 17:51:13+00:00,World Citizen,WorldCitizenLA,O-Positive,FALSE,2011-02-04 17:37:31+00:00,3675,1602,29,18,Los Angeles,Twitter Web App,,,,,"'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606695788704419843	",2022-12-24 16:58:21+00:00,TJS271,tjs271,"☮Grandma of 7 great kids
love learning and love life #Resists#HanianEmpire🔄#FactsMatter ❌#TraitorTrump#UnionStrong#ACLU#SaveOurPlanet#LoveNotWar#BLM#Metoo",FALSE,2020-01-20 23:15:59+00:00,12388,11293,0,18,"Missouri, USA",Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606417598979022848	",2022-12-23 22:32:56+00:00,Christian 🐭,Christian92330,Passionné de tout.,FALSE,2022-11-28 17:01:26+00:00,1579,519,0,18,Paris,Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606403049785786369	",2022-12-23 21:35:07+00:00,Mammad,MBamagham,,FALSE,2014-11-12 06:24:42+00:00,158,157,0,18,Tehran,Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606394041251373079	",2022-12-23 20:59:19+00:00,Jiyan,Jiyan134238,"Humanitarian. Brit, naturalized French. Nurse on the Côte d'Azur. Married to a Kurd and in love with the Kurdish people and culture.",FALSE,2016-02-08 18:43:25+00:00,2013,361,0,18,"Côte d'Azur, France",Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606376184517955587	",2022-12-23 19:48:22+00:00,Finance Cyprus,financecyprus,"Industrial & Financial Engineer, Data hobbyist... Likes and RTs not always actual likes & endorsements, mean bookmark or announces. Block imbeciles/trolls",FALSE,2013-09-20 15:54:37+00:00,1404,1540,0,18,,Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606375045495984136	",2022-12-23 19:43:50+00:00,Işın Eliçin 🌈💜 Aktína Xenófilos,IsinElicin,"Gazeteci 
Boğaziçi Üniversitesi (BOUN 1992)",FALSE,2010-03-28 10:10:20+00:00,2363,46581,0,18,Istanbul & Kronştad,Twitter for iPhone,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606361622401978370	",2022-12-23 18:50:30+00:00,San Vean,san_vean,"Libérés de tout lien national, les nazis peuvent tenter de s'organiser sous la forme de cette véritable et pure société secrète dispersée partout dans le monde.",FALSE,2020-10-24 16:18:22+00:00,678,639,0,18,,Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606356480428425216	",2022-12-23 18:30:04+00:00,Touche pas à ma liberté .,Loulali8,Prête à me battre. Lucide. RÉVEILLÉE.,FALSE,2020-03-05 22:25:30+00:00,3173,3283,0,18,Paris,Twitter for iPhone,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606346915859136512	",2022-12-23 17:52:03+00:00,Anonymous 🕸,Parrattarna,"solidarity leads to victory #TwitterKurds
#Anonymous #freeinternet #digitalactivism #FreeSpeech
#Anonyinfo #opisis #OpTurkey #OpIran #Opsweden",FALSE,2011-08-21 18:39:07+00:00,659,88307,0,18,worldwide,Twitter for Android,WorldCitizenLA,Los Angeles,247379602,1.60635E+18,"RT:'Paris Attacker: He got out of jail 10 days ago. He is of Chechen origin, he is a fan of Erdogan and his name is William Mehmet.

It is certain that it was a planned attack and that certain forces were behind it.'

#KurdsMatter https://t.co/tPE7LufBOk",TR responsible,,,
"1606537589380595713	",2022-12-24 06:29:43+00:00,Medyaya Dijîtal a Awistirya,medyayadijital,Hesabê fermî yê medyaya dîjîtal a Awistirya.,FALSE,2022-04-15 17:13:39+00:00,37,2019,20,17,,Twitter for iPhone,,,,,"Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606609337719427073	",2022-12-24 11:14:50+00:00,Qwantin Y ❤☀️💚🇬🇷🇦🇲🇮🇱,QwantinY,Live your life and let others live,FALSE,2022-03-14 19:54:40+00:00,874,60,0,17,,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606600192521797632	",2022-12-24 10:38:29+00:00,MED HEREKOL,LORDBOTAN1977,Serbest gazeteci😂🤣Çok çok serbest gazeteci,FALSE,2022-08-08 12:03:42+00:00,522,666,0,17,,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606573253278982144	",2022-12-24 08:51:26+00:00,Agiri,Mahir42582673,,FALSE,2022-07-27 12:23:45+00:00,723,122,0,17,,Twitter Web App,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606573195150213120	",2022-12-24 08:51:13+00:00,AHMET ÖZYAŞAR,AHMETZYAAR,"a ka pe, me ha pe ve ka de pe liler takip etmeyin lütfen",FALSE,2012-10-01 12:32:28+00:00,802,731,0,17,"Sennwald, Schweiz",Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606569117905227776	",2022-12-24 08:35:00+00:00,Sipan,SipanSerhat2,,FALSE,2020-04-01 10:17:23+00:00,1120,653,0,17,,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606555508986597376	",2022-12-24 07:40:56+00:00,Ahmetsiser kozme,ahmedkember,"Erdem sahibi olan tarihine,coğrafyasına ve toplumsal değerlerine sahip çıkar uğrunda canı,pahasına öne yürür.Unutmak ihanettir",FALSE,2021-10-16 17:53:16+00:00,493,396,0,17,"Belgeard, France",Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606551209070006272	",2022-12-24 07:23:51+00:00,Sher Kuresher,Xalfetili6363,,FALSE,2018-01-23 12:10:54+00:00,253,203,0,17,,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606549437131759617	",2022-12-24 07:16:48+00:00,Jiyan Awesta,AwestaJiyan,,FALSE,2022-09-29 00:29:17+00:00,162,84,0,17,,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606543992644059138	",2022-12-24 06:55:10+00:00,Kazim,VeVarOlmak,yasam algilarimizin toplamidir anlayamadigin seyi yasamista olmuyorsun .,FALSE,2011-04-08 20:41:13+00:00,3043,1301,0,17,dunyaliyiz iste ,Twitter for Android,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606539080803680257	",2022-12-24 06:35:39+00:00,roni karagöz,roniko7,,FALSE,2014-07-12 09:49:13+00:00,982,209,0,17,,Twitter Web App,medyayadijital,,1.51502E+18,1.60654E+18,"RT:Erdogan sent killers to Paris.

One ten years ago. 

And one ten years later almost to the day. 

Turkish intelligence must be held accountable for assassinations of Kurds in Paris. https://t.co/J2PrCjXzYc",TR responsible,,,
"1606617696539447297	",2022-12-24 11:48:03+00:00,Dr Mayre Kaya,KayaMayre,Doctor - GP. Inequality. Kurd. Alevi roots. Dancer (not professional).,FALSE,2021-01-10 13:08:42+00:00,406,974,11,8,"London, England",Twitter for iPhone,,,,,No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606758764161425408	",2022-12-24 21:08:36+00:00,Emrah Vatansever,veritas_19,,FALSE,2019-11-02 17:37:15+00:00,411,249,0,8,"Blackpool, England",Twitter for Android,KayaMayre,"London, England",1.34826E+18,1.60662E+18,RT:No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606757281043025926	",2022-12-24 21:02:42+00:00,Soul_Hacker,LVX_in_Tenebris,"💻 A random Hacker/Bug Bounty Hunter 📡

🗽 Liberal & Humanist 🕊",FALSE,2022-09-23 10:20:37+00:00,796,112,0,8,127.0.0.1,Twitter Web App,KayaMayre,"London, England",1.34826E+18,1.60662E+18,RT:No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606757068278763520	",2022-12-24 21:01:51+00:00,Edip Yüksel,edipyuksel,"☮️ Progressive Peacemaker
👨‍🏫 Philosopher
🌈 Inventor 
⚙  https://t.co/IkmTHSucTO
📙 https://t.co/N1CXvfp5Ai
📘 https://t.co/DfAHTUAdxH",TRUE,2011-01-16 01:07:37+00:00,1865,162118,0,8,"Tucson, AZ",Twitter for Android,KayaMayre,"London, England",1.34826E+18,1.60662E+18,RT:No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606623569626034176	",2022-12-24 12:11:23+00:00,ℱ,Dijwar__,"Dîn îman û ayîn man, her Nishtîman!",FALSE,2013-04-26 09:37:27+00:00,453,157,0,8,KURDISTAN,Twitter Web App,KayaMayre,"London, England",1.34826E+18,1.60662E+18,RT:No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606618521299034113	",2022-12-24 11:51:19+00:00,🦀 - read Öcalan and Bookchin,mamosta1_,@mamosta_ was taken,FALSE,2022-08-18 07:27:05+00:00,40,47,0,8,"Barcelona, Kurdistan",Twitter for iPhone,KayaMayre,"London, England",1.34826E+18,1.60662E+18,RT:No condemnation from Turkiye’s president Erdogan or any of the political parties in Turkiye except HDP since the Paris attack on Kurds yesterday. Their hatred of Kurds is not hidden https://t.co/Iyemh9WXwH,TR responsible,,,
"1606553198839607296	",2022-12-24 07:31:45+00:00,Maydanoz,kaplanjasmin8,let the dictatorship be destroyed,FALSE,2022-09-08 22:08:33+00:00,95,47,0,8,"Los Angeles, CA",Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606534835639652354	",2022-12-24 06:18:47+00:00,Kazim,VeVarOlmak,yasam algilarimizin toplamidir anlayamadigin seyi yasamista olmuyorsun .,FALSE,2011-04-08 20:41:13+00:00,3043,1301,0,8,dunyaliyiz iste ,Twitter for Android,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606525856192552962	",2022-12-24 05:43:06+00:00,نـزار,nzarhama,"“Come forth into the light of things, let nature be your teacher.” engineering my thoughts",FALSE,2010-09-23 20:55:20+00:00,1350,2047,0,8,Kurdistan,Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606451268054130688	",2022-12-24 00:46:43+00:00,kurdistan,ElihKurdistan,Gegen jegliche Art von Faschismus. Berxwedan Jiyane ✌🏽1+1+1+1=1,FALSE,2018-01-22 20:45:17+00:00,1143,521,0,8,"Deutschland, Kurdistan",Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606451157840416769	",2022-12-24 00:46:17+00:00,✌Botan✌,__64290359_btn_,human rights activist,FALSE,2019-07-30 05:22:25+00:00,3076,2294,0,8,,Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606437833685831682	",2022-12-23 23:53:20+00:00,Tije Sor,SorTije,Phantasie an die Macht! 📖🌙🌻🚀 #Katzenmama | #Vegan | #Bücherwurm,FALSE,2019-05-12 17:58:57+00:00,205,26,0,8,Deutschland,Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606407032147517444	",2022-12-23 21:50:56+00:00,Gerard Albert,asterisckat_x,"Quan la destral entra al bosc, els arbres diuen: mira el mànec és dels nostres.",FALSE,2009-11-10 20:43:37+00:00,4286,4716,0,8,Catalunya,Twitter Web App,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606404297184485412	",2022-12-23 21:40:04+00:00,Saddam Hussein Abd al-Majid al-Tikriti🫡🫶🏾,resistance_33,There’s war on drugs but they keep my mind at peace.. #Architecture student 👨‍🎓 ......IRAQI BAATHIST🇮🇶,FALSE,2013-04-22 19:04:19+00:00,643,433,0,8,"Taloqan,Takhar province ",Twitter for iPhone,Hogir_Abdo,,1.18911E+18,1.60639E+18,"RT:The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606387212865748992	",2022-12-23 20:32:11+00:00,Hogir Al Abdo,Hogir_Abdo,Journalist & @AP & Syrian and Kurdish affairs & Latest News & Reports,FALSE,2019-10-29 09:06:40+00:00,1071,576,25,8,,Twitter for Android,,,,,"The moment of the attack on a Kurdish cultural center in Paris, killing 3 Kurdish citizens. Just two days ago, Erdogan called on France to close all Kurdish headquarters in France as a NATO country
#ParisMassacreOfKurds #Paris #Kurds https://t.co/EDbeAzeFBz",TR responsible,,,
"1606346129939075072	",2022-12-23 17:48:56+00:00,H⃣𝐞𝐫𝐳𝐥 𝐒𝐨𝐫𝐜𝐡𝐢,Herzl_sorchi,"“If we don't believe in freedom of expression for people we despise, we don't believe in it at all.”✍︎︎",FALSE,2013-02-16 17:34:09+00:00,983,10345,30,7,"🏡Las Vegas🇺🇸Washington,DC",Twitter for iPhone,,,,,"@EmmanuelMacron (The target of a bad attack!)?

You have to admit that this was a terrorist attack, not a vicious one.  Shame on the authorities in Paris, which was not a safe haven for the Kurds.  Erdogan and the Turkish #MIT are behind this terrorist act.

Long live Kurdistan❤️☀️� https://t.co/mAbscVF2DJ",TR responsible,,,
"1606958251316506627	",2022-12-25 10:21:17+00:00,Charlie the Fox,SabCharlie,"Dedicated hunt sab. Also interested in animal rights, anti-fascism, land rights and intersectionality. I also have extremely fluffy cheeks. #YPG Veteran",FALSE,2016-08-24 15:32:32+00:00,1558,5852,25,7,Forest of Dean,Twitter for Android,,,,,"Erdoğan's Communication Director threatening Kurds in France, days before the Paris shooting. https://t.co/3DkBPAFJcN",TR responsible,,,
"1606970252344295425	",2022-12-25 11:08:58+00:00,Pravin Veer,PravinVeer18,,FALSE,2022-12-20 16:18:40+00:00,49,3,0,7,,Twitter for Android,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732,1.60635E+18,"RT:@EmmanuelMacron (The target of a bad attack!)?

You have to admit that this was a terrorist attack, not a vicious one.  Shame on the authorities in Paris, which was not a safe haven for the Kurds.  Erdogan and the Turkish #MIT are behind this terrorist act.

Long live Kurdistan❤️☀️� https://t.co/mAbscVF2DJ",TR responsible,,,
"1606886660834463745	",2022-12-25 05:36:49+00:00,Heisenberg,MrWhite_mc2,"Science is the only remedy! 
Jin - Jiyan - Azadî
Jina #MahsaAmini",FALSE,2021-08-20 04:26:18+00:00,119,31,0,7,New York,Twitter Web App,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732,1.60635E+18,"RT:@EmmanuelMacron (The target of a bad attack!)?

You have to admit that this was a terrorist attack, not a vicious one.  Shame on the authorities in Paris, which was not a safe haven for the Kurds.  Erdogan and the Turkish #MIT are behind this terrorist act.

Long live Kurdistan❤️☀️� https://t.co/mAbscVF2DJ",TR responsible,,,
"1606763491385393154	",2022-12-24 21:27:23+00:00,H⃣𝐞𝐫𝐳𝐥 𝐒𝐨𝐫𝐜𝐡𝐢,Herzl_sorchi,"“If we don't believe in freedom of expression for people we despise, we don't believe in it at all.”✍︎︎",FALSE,2013-02-16 17:34:09+00:00,983,10345,0,7,"🏡Las Vegas🇺🇸Washington,DC",Twitter for iPhone,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732,1.60635E+18,"RT:@EmmanuelMacron (The target of a bad attack!)?

You have to admit that this was a terrorist attack, not a vicious one.  Shame on the authorities in Paris, which was not a safe haven for the Kurds.  Erdogan and the Turkish #MIT are behind this terrorist act.

Long live Kurdistan❤️☀️� https://t.co/mAbscVF2DJ",TR responsible,,,
"1607044010928898050	",2022-12-25 16:02:04+00:00,louis 🧛🏿‍♀️,Gnabrance,music enthusiast,FALSE,2016-12-17 13:49:35+00:00,443,433,0,7,"Bordeaux, France",Twitter for iPhone,SabCharlie,Forest of Dean,7.68471E+17,1.60696E+18,"RT:Erdoğan's Communication Director threatening Kurds in France, days before the Paris shooting. https://t.co/3DkBPAFJcN",TR responsible,,,
"1607024655692402688	",2022-12-25 14:45:09+00:00,~SweetDreams~,SwtLlDrms,,FALSE,2010-03-30 16:37:48+00:00,662,145,0,7,,Twitter for Android,SabCharlie,Forest of Dean,7.68471E+17,1.60696E+18,"RT:Erdoğan's Communication Director threatening Kurds in France, days before the Paris shooting. https://t.co/3DkBPAFJcN",TR responsible,,,
