Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,Unnamed: 19,Unnamed: 20,Unnamed: 21
1606356480428425216,2022-12-23 18:30:04+00:00,Touche pas à ma liberté .,Loulali8,Prête à me battre. Lucide. RÉVEILLÉE.,False,2020-03-05 22:25:30+00:00,3173,3283,0,18,Paris,Twitter for iPhone,WorldCitizenLA,Los Angeles,247379602.0,1.60635e+18,paris attacker got jail days ago chechen origin fan erdogan name william mehmet ceain planned attack ceain forces behind kurdsmatter httpstcotpelufbok,TR responsible,,,
1606346915859136512,2022-12-23 17:52:03+00:00,Anonymous 🕸,Parrattarna,"solidarity leads to victory #TwitterKurds
#Anonymous #freeinternet #digitalactivism #FreeSpeech
#Anonyinfo #opisis #OpTurkey #OpIran #Opsweden",False,2011-08-21 18:39:07+00:00,659,88307,0,18,worldwide,Twitter for Android,WorldCitizenLA,Los Angeles,247379602.0,1.60635e+18,paris attacker got jail days ago chechen origin fan erdogan name william mehmet ceain planned attack ceain forces behind kurdsmatter httpstcotpelufbok,TR responsible,,,
1606537589380595713,2022-12-24 06:29:43+00:00,Medyaya Dijîtal a Awistirya,medyayadijital,Hesabê fermî yê medyaya dîjîtal a Awistirya.,False,2022-04-15 17:13:39+00:00,37,2019,20,17,,Twitter for iPhone,,,,,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606609337719427073,2022-12-24 11:14:50+00:00,Qwantin Y ❤☀️💚🇬🇷🇦🇲🇮🇱,QwantinY,Live your life and let others live,False,2022-03-14 19:54:40+00:00,874,60,0,17,,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606600192521797632,2022-12-24 10:38:29+00:00,MED HEREKOL,LORDBOTAN1977,Serbest gazeteci😂🤣Çok çok serbest gazeteci,False,2022-08-08 12:03:42+00:00,522,666,0,17,,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606573253278982144,2022-12-24 08:51:26+00:00,Agiri,Mahir42582673,,False,2022-07-27 12:23:45+00:00,723,122,0,17,,Twitter Web App,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606573195150213120,2022-12-24 08:51:13+00:00,AHMET ÖZYAŞAR,AHMETZYAAR,"a ka pe, me ha pe ve ka de pe liler takip etmeyin lütfen",False,2012-10-01 12:32:28+00:00,802,731,0,17,"Sennwald, Schweiz",Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606569117905227776,2022-12-24 08:35:00+00:00,Sipan,SipanSerhat2,,False,2020-04-01 10:17:23+00:00,1120,653,0,17,,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606555508986597376,2022-12-24 07:40:56+00:00,Ahmetsiser kozme,ahmedkember,"Erdem sahibi olan tarihine,coğrafyasına ve toplumsal değerlerine sahip çıkar uğrunda canı,pahasına öne yürür.Unutmak ihanettir",False,2021-10-16 17:53:16+00:00,493,396,0,17,"Belgeard, France",Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606551209070006272,2022-12-24 07:23:51+00:00,Sher Kuresher,Xalfetili6363,,False,2018-01-23 12:10:54+00:00,253,203,0,17,,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606549437131759617,2022-12-24 07:16:48+00:00,Jiyan Awesta,AwestaJiyan,,False,2022-09-29 00:29:17+00:00,162,84,0,17,,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606543992644059138,2022-12-24 06:55:10+00:00,Kazim,VeVarOlmak,yasam algilarimizin toplamidir anlayamadigin seyi yasamista olmuyorsun .,False,2011-04-08 20:41:13+00:00,3043,1301,0,17,dunyaliyiz iste ,Twitter for Android,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606539080803680257,2022-12-24 06:35:39+00:00,roni karagöz,roniko7,,False,2014-07-12 09:49:13+00:00,982,209,0,17,,Twitter Web App,medyayadijital,,1.51502e+18,1.60654e+18,erdogan sent killers paris one ten years ago one ten years later almost day turkish intelligence must held accountable assassinations kurds paris httpstcojprcjxzyc,TR responsible,,,
1606617696539447297,2022-12-24 11:48:03+00:00,Dr Mayre Kaya,KayaMayre,Doctor - GP. Inequality. Kurd. Alevi roots. Dancer (not professional).,False,2021-01-10 13:08:42+00:00,406,974,11,8,"London, England",Twitter for iPhone,,,,,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606758764161425408,2022-12-24 21:08:36+00:00,Emrah Vatansever,veritas_19,,False,2019-11-02 17:37:15+00:00,411,249,0,8,"Blackpool, England",Twitter for Android,KayaMayre,"London, England",1.34826e+18,1.60662e+18,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606757281043025926,2022-12-24 21:02:42+00:00,Soul_Hacker,LVX_in_Tenebris,"💻 A random Hacker/Bug Bounty Hunter 📡

🗽 Liberal & Humanist 🕊",False,2022-09-23 10:20:37+00:00,796,112,0,8,127.0.0.1,Twitter Web App,KayaMayre,"London, England",1.34826e+18,1.60662e+18,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606757068278763520,2022-12-24 21:01:51+00:00,Edip Yüksel,edipyuksel,"☮️ Progressive Peacemaker
👨‍🏫 Philosopher
🌈 Inventor 
⚙  https://t.co/IkmTHSucTO
📙 https://t.co/N1CXvfp5Ai
📘 https://t.co/DfAHTUAdxH",True,2011-01-16 01:07:37+00:00,1865,162118,0,8,"Tucson, AZ",Twitter for Android,KayaMayre,"London, England",1.34826e+18,1.60662e+18,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606623569626034176,2022-12-24 12:11:23+00:00,ℱ,Dijwar__,"Dîn îman û ayîn man, her Nishtîman!",False,2013-04-26 09:37:27+00:00,453,157,0,8,KURDISTAN,Twitter Web App,KayaMayre,"London, England",1.34826e+18,1.60662e+18,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606618521299034113,2022-12-24 11:51:19+00:00,🦀 - read Öcalan and Bookchin,mamosta1_,@mamosta_ was taken,False,2022-08-18 07:27:05+00:00,40,47,0,8,"Barcelona, Kurdistan",Twitter for iPhone,KayaMayre,"London, England",1.34826e+18,1.60662e+18,condemnation turkiyes president erdogan political paies turkiye except hdp since paris attack kurds yesterday hatred kurds hidden httpstcoiyemhwxwh,TR responsible,,,
1606553198839607296,2022-12-24 07:31:45+00:00,Maydanoz,kaplanjasmin8,let the dictatorship be destroyed,False,2022-09-08 22:08:33+00:00,95,47,0,8,"Los Angeles, CA",Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606534835639652354,2022-12-24 06:18:47+00:00,Kazim,VeVarOlmak,yasam algilarimizin toplamidir anlayamadigin seyi yasamista olmuyorsun .,False,2011-04-08 20:41:13+00:00,3043,1301,0,8,dunyaliyiz iste ,Twitter for Android,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606525856192552962,2022-12-24 05:43:06+00:00,نـزار,nzarhama,"“Come forth into the light of things, let nature be your teacher.” engineering my thoughts",False,2010-09-23 20:55:20+00:00,1350,2047,0,8,Kurdistan,Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606451268054130688,2022-12-24 00:46:43+00:00,kurdistan,ElihKurdistan,Gegen jegliche Art von Faschismus. Berxwedan Jiyane ✌🏽1+1+1+1=1,False,2018-01-22 20:45:17+00:00,1143,521,0,8,"Deutschland, Kurdistan",Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606451157840416769,2022-12-24 00:46:17+00:00,✌Botan✌,__64290359_btn_,human rights activist,False,2019-07-30 05:22:25+00:00,3076,2294,0,8,,Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606437833685831682,2022-12-23 23:53:20+00:00,Tije Sor,SorTije,Phantasie an die Macht! 📖🌙🌻🚀 #Katzenmama | #Vegan | #Bücherwurm,False,2019-05-12 17:58:57+00:00,205,26,0,8,Deutschland,Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606407032147517444,2022-12-23 21:50:56+00:00,Gerard Albert,asterisckat_x,"Quan la destral entra al bosc, els arbres diuen: mira el mànec és dels nostres.",False,2009-11-10 20:43:37+00:00,4286,4716,0,8,Catalunya,Twitter Web App,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606404297184485412,2022-12-23 21:40:04+00:00,Saddam Hussein Abd al-Majid al-Tikriti🫡🫶🏾,resistance_33,There’s war on drugs but they keep my mind at peace.. #Architecture student 👨‍🎓 ......IRAQI BAATHIST🇮🇶,False,2013-04-22 19:04:19+00:00,643,433,0,8,"Taloqan,Takhar province ",Twitter for iPhone,Hogir_Abdo,,1.18911e+18,1.60639e+18,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606387212865748992,2022-12-23 20:32:11+00:00,Hogir Al Abdo,Hogir_Abdo,Journalist & @AP & Syrian and Kurdish affairs & Latest News & Reports,False,2019-10-29 09:06:40+00:00,1071,576,25,8,,Twitter for Android,,,,,moment attack kurdish cultural center paris killing kurdish citizens two days ago erdogan called france close kurdish headquaers france nato country parismassacreofkurds paris kurds httpstcoedbeazefbz,TR responsible,,,
1606346129939075072,2022-12-23 17:48:56+00:00,H⃣𝐞𝐫𝐳𝐥 𝐒𝐨𝐫𝐜𝐡𝐢,Herzl_sorchi,"“If we don't believe in freedom of expression for people we despise, we don't believe in it at all.”✍︎︎",False,2013-02-16 17:34:09+00:00,983,10345,30,7,"🏡Las Vegas🇺🇸Washington,DC",Twitter for iPhone,,,,,emmanuelmacron target bad attack admit terrorist attack vicious one shame authorities paris safe kurds erdogan turkish mit behind terrorist act long live kurdistan httpstcomabscvfdj,TR responsible,,,
1606958251316506627,2022-12-25 10:21:17+00:00,Charlie the Fox,SabCharlie,"Dedicated hunt sab. Also interested in animal rights, anti-fascism, land rights and intersectionality. I also have extremely fluffy cheeks. #YPG Veteran",False,2016-08-24 15:32:32+00:00,1558,5852,25,7,Forest of Dean,Twitter for Android,,,,,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1606970252344295425,2022-12-25 11:08:58+00:00,Pravin Veer,PravinVeer18,,False,2022-12-20 16:18:40+00:00,49,3,0,7,,Twitter for Android,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732.0,1.60635e+18,emmanuelmacron target bad attack admit terrorist attack vicious one shame authorities paris safe kurds erdogan turkish mit behind terrorist act long live kurdistan httpstcomabscvfdj,TR responsible,,,
1606886660834463745,2022-12-25 05:36:49+00:00,Heisenberg,MrWhite_mc2,"Science is the only remedy! 
Jin - Jiyan - Azadî
Jina #MahsaAmini",False,2021-08-20 04:26:18+00:00,119,31,0,7,New York,Twitter Web App,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732.0,1.60635e+18,emmanuelmacron target bad attack admit terrorist attack vicious one shame authorities paris safe kurds erdogan turkish mit behind terrorist act long live kurdistan httpstcomabscvfdj,TR responsible,,,
1606763491385393154,2022-12-24 21:27:23+00:00,H⃣𝐞𝐫𝐳𝐥 𝐒𝐨𝐫𝐜𝐡𝐢,Herzl_sorchi,"“If we don't believe in freedom of expression for people we despise, we don't believe in it at all.”✍︎︎",False,2013-02-16 17:34:09+00:00,983,10345,0,7,"🏡Las Vegas🇺🇸Washington,DC",Twitter for iPhone,Herzl_sorchi,"🏡Las Vegas🇺🇸Washington,DC",1186893732.0,1.60635e+18,emmanuelmacron target bad attack admit terrorist attack vicious one shame authorities paris safe kurds erdogan turkish mit behind terrorist act long live kurdistan httpstcomabscvfdj,TR responsible,,,
1607044010928898050,2022-12-25 16:02:04+00:00,louis 🧛🏿‍♀️,Gnabrance,music enthusiast,False,2016-12-17 13:49:35+00:00,443,433,0,7,"Bordeaux, France",Twitter for iPhone,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1607024655692402688,2022-12-25 14:45:09+00:00,~SweetDreams~,SwtLlDrms,,False,2010-03-30 16:37:48+00:00,662,145,0,7,,Twitter for Android,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1607019942943113220,2022-12-25 14:26:26+00:00,Pataponnette,pataponnette,"Racisée🤔 humaine (pas un petit bonhomme vert) gauche laïque universaliste. Libre de s'informer, critiquer, émettre des opinions et parfois en changer.",False,2015-01-14 21:10:18+00:00,905,333,0,7,,Twitter for Android,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1607019055638003712,2022-12-25 14:22:54+00:00,Patapon et Maurice,Maurice_Patapon,Ex abonné à Médiapart dont un des regrets est d'avoir participé à financer un relais de propagande pro Erdogan.,False,2015-11-17 19:02:48+00:00,171,158,0,7,,Twitter Web App,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,, 
1606986381036863489,2022-12-25 12:13:04+00:00,danny o,danny_where,"Capitalism = Extinction. Fact. Be a producer not a consumer.
Not a soul eater.
See the hi jinx of a Wisconsinite at a permaculture holding in Basse Normandie.",False,2014-04-10 17:01:24+00:00,19,212,0,7,"Beauchêne, France",Twitter for Android,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1606979228024586240,2022-12-25 11:44:38+00:00,BoubEnSoum,boubensoum,Anarchie & MMA,False,2021-08-17 15:46:14+00:00,482,72,0,7,,Twitter for iPhone,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1606976353412288513,2022-12-25 11:33:13+00:00,Özgür🏳️‍⚧️🏳️‍🌈,Kurdish_295,"Kurdish, Brown Asian, Indigenous, Autistic, Anti-imperialist. ( they/them ) and ( i have PTSD ) #YourSilenceKills #Solidarity 🫂 Fight for my rights",False,2022-11-29 22:24:17+00:00,365,268,0,7,Turkey ( hell ),Twitter for iPhone,SabCharlie,Forest of Dean,7.68471e+17,1.60696e+18,erdoans communication director threatening kurds france days paris shooting httpstcodkbpafjcn,TR responsible,,,
1606717857164689408,2022-12-24 18:26:03+00:00,Elif isik 🇹🇷Reisimin izinde🇹🇷,Elifisi46957544,"AK Parti Sincan KK Yönetim Kurulu Üyesi

Recep Tayyip Erdoğan Sevdalisi

Hayatta En Büyük Hazine Evlattır",False,2018-04-25 10:57:08+00:00,947,874,0,7,"Ankara, Muş Türkiye",Twitter for Android,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606712144124329986,2022-12-24 18:03:21+00:00,BOZKURT MALATYA,merBozk11829484,Malatyaelazigsivasalmanya,False,2021-12-31 10:39:08+00:00,1769,1316,0,7,,Twitter for Android,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606681185370906629,2022-12-24 16:00:19+00:00,Muhalifemuhalif,Muhalifemuhali1,Boşver bana kalsın,False,2022-01-22 20:37:45+00:00,1039,616,0,7,,Twitter for iPhone,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606659635867328512,2022-12-24 14:34:42+00:00,Hava Acar,HavaAcar10,,False,2020-02-19 20:55:36+00:00,415,547,0,7,,Twitter for Android,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606452547648200705,2022-12-24 00:51:48+00:00,Büyük Türkiye,BTD_2071,,False,2022-04-20 13:46:19+00:00,867,632,0,7,,Twitter Web App,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606409134039080971,2022-12-23 21:59:17+00:00,Serdar Demir,Vatansever77777,"Artık sağcı , solcu kalmadı.Elimizde sadece bir vatan kaldı , birde Vatan hainleri
Seni ölüme de götürecekse doğruluktan ayrılma Hz. Ömer r a",False,2015-01-16 21:54:34+00:00,228,962,0,7,Deutschland,Twitter for Android,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606380894272606208,2022-12-23 20:07:04+00:00,Sidelya,Sidelya85226193,"Huzurlu 
Gruplara eklemeyin lütfen",False,2022-08-04 16:11:52+00:00,194,182,0,7,,Twitter for Android,Turyazar1,"İstanbul, Türkiye",1651404948.0,1.60635e+18,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606817699715219461,2022-12-25 01:02:47+00:00,Max ❤️🇮🇱💜🤍💚,Max62153089,"""Women will come back to feminism because things are going to get far worse for us before they get any better.",False,2019-01-04 20:18:51+00:00,1690,702,0,7,,Twitter for iPhone,KurdeAuFeminin,,1.18411e+18,1.60678e+18,turkish interior minister suleymansoylu tayyip erdogan eliminate terrorists turkey also world assassination kurds paris yesterday noel christmas paris jesuiskurde justicekurds twitterkurds jinjiyanazadi parisattacks httpstcoaqghat,TR responsible,,,
1606806402957283328,2022-12-25 00:17:54+00:00,Ewald Vincent,EwaldVincent,,False,2015-06-30 00:11:14+00:00,93,389,0,7,,Twitter for Android,KurdeAuFeminin,,1.18411e+18,1.60678e+18,turkish interior minister suleymansoylu tayyip erdogan eliminate terrorists turkey also world assassination kurds paris yesterday noel christmas paris jesuiskurde justicekurds twitterkurds jinjiyanazadi parisattacks httpstcoaqghat,TR responsible,,,
1606786847916572673,2022-12-24 23:00:11+00:00,Munzur Dersim,6262Dersim6262,,False,2012-01-22 20:13:34+00:00,858,674,0,7,Germany,Twitter for iPhone,KurdeAuFeminin,,1.18411e+18,1.60678e+18,turkish interior minister suleymansoylu tayyip erdogan eliminate terrorists turkey also world assassination kurds paris yesterday noel christmas paris jesuiskurde justicekurds twitterkurds jinjiyanazadi parisattacks httpstcoaqghat,TR responsible,,,
1606348862721069074,2022-12-23 17:59:48+00:00,.,Turyazar1,Tarih - Siyaset,False,2013-08-06 22:49:17+00:00,378,4605,21,7,"İstanbul, Türkiye",Twitter for iPhone,,,,,freedom fighters erdogan warned snake feed bite one day prophecy paris macron pkk trkiye httpstcouzliqaina,Pro-TR,,,
1606782461857464324,2022-12-24 22:42:46+00:00,Kurdistan au féminin2,KurdeAuFeminin,"Rojava
Kurdes
Kurdistan
femmes",False,2019-10-15 14:02:02+00:00,75,719,4,7,,Twitter Web App,,,,,turkish interior minister suleymansoylu tayyip erdogan eliminate terrorists turkey also world assassination kurds paris yesterday noel christmas paris jesuiskurde justicekurds twitterkurds jinjiyanazadi parisattacks httpstcoaqghat,TR responsible,,,
1606938464163074049,2022-12-25 09:02:39+00:00,Defend Kurdistan - International,InfoDefendK,Official international account of Defend Kurdistan Initiative against the genocidal attacks by the Turkish State and its accomplices,False,2022-10-13 14:22:37+00:00,169,712,11,6,,Twitter Web App,,,,,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606395614652207106,2022-12-23 21:05:34+00:00,Doloroso  -  #FBPE,Pyrmha,......  The perfect square has no corners....         ...... No symbols where none intended....,False,2010-07-18 12:44:49+00:00,3473,5750,6,6,Utopia,Twitter Web App,,,,,erdogan says streets paris burn berlin pay price arent rhetorical gestures theyre direct real terrorist threats httpstcoxvjgvszai,TR responsible,,,
1606984355519275009,2022-12-25 12:05:01+00:00,Kurdistan Solidaritetsplatform,Kurdistan_SP,"We are a Danish platform for solidarity and cooperation between the left and the Kurdish struggle, working to directly support the fight for a free Kurdistan.",False,2022-08-23 16:33:45+00:00,157,59,0,6,,Twitter for Android,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606969953151770625,2022-12-25 11:07:47+00:00,Nina,LN24219,"Stubborn Kurd. Doctor. Animal Rights Activist.

A SOCIETY CAN NEVER BE FREE WITHOUT WOMEN'S LIBERATION. ~Abdullah Ocalan

!اگر چه دوریم از وطن هواتو داریم هموطن",False,2022-10-26 21:40:05+00:00,241,116,0,6,London,Twitter for Android,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606953778053541889,2022-12-25 10:03:31+00:00,BoubEnSoum,boubensoum,Anarchie & MMA,False,2021-08-17 15:46:14+00:00,482,72,0,6,,Twitter for iPhone,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606940307718897665,2022-12-25 09:09:59+00:00,Egid Soresger,EgidSoresger,,False,2022-09-10 11:15:31+00:00,245,21,0,6,world wide,TW Blue,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606939921675321344,2022-12-25 09:08:27+00:00,Siff🇵🇸,siff1917,"he/him🚩 
Blockwart und Basur ultra",False,2020-05-07 08:01:12+00:00,1158,170,0,6,,Twitter for Android,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606939118667276289,2022-12-25 09:05:16+00:00,Charlie the Fox,SabCharlie,"Dedicated hunt sab. Also interested in animal rights, anti-fascism, land rights and intersectionality. I also have extremely fluffy cheeks. #YPG Veteran",False,2016-08-24 15:32:32+00:00,1558,5852,0,6,Forest of Dean,Twitter for Android,InfoDefendK,,1.58056e+18,1.60694e+18,parismassacreofkurds interesting statement turkeys interior minister one day killing three kurds paris erdoan eliminate terrorists turkey also terrorists world httpstcoesooedlb,TR responsible,,,
1606460452547993600,2022-12-24 01:23:13+00:00,old old cojote #Democracy #Gaia #Water #OldGrowth,oldoldcojote,"find me on masro.. @oldoldcojote@climatejustice.social

or https://t.co/Qg8ydws5zJ",False,2016-11-11 22:19:19+00:00,685,615,0,6,Wisconsin,Twitter for Android,Pyrmha,Utopia,168117676.0,1.6064e+18,erdogan says streets paris burn berlin pay price arent rhetorical gestures theyre direct real terrorist threats httpstcoxvjgvszai,TR responsible,,,
1606435967631609863,2022-12-23 23:45:55+00:00,CoYiannos,_2978049759272,"Δεν φταίνε μόνο οι άλλοι,φταίμε κι εμείς.Κι εγώ.",False,2012-03-12 09:04:34+00:00,791,471,0,6,Somewhere in the North,Twitter for Android,Pyrmha,Utopia,168117676.0,1.6064e+18,erdogan says streets paris burn berlin pay price arent rhetorical gestures theyre direct real terrorist threats httpstcoxvjgvszai,TR responsible,,,
1606400048216084480,2022-12-23 21:23:11+00:00,Raber Sabir,rabersabir,#ZimanêMeHebunaMeye,False,2010-09-24 13:41:17+00:00,379,129,0,6,Dynamisch,Twitter Web App,Pyrmha,Utopia,168117676.0,1.6064e+18,erdogan says streets paris burn berlin pay price arent rhetorical gestures theyre direct real terrorist threats httpstcoxvjgvszai,TR responsible,,,
1606398271735439369,2022-12-23 21:16:08+00:00,Freedom For Kurdistan,LukeGra25282315,"Human Rights Advocate Middle East #Turkey #Syria #Iraq #Iran I support #Kurdish People and their struggle for self determination.

San Francisco",False,2018-02-19 13:03:55+00:00,1482,1380,0,6,,Twitter for Android,Pyrmha,Utopia,168117676.0,1.6064e+18,erdogan says streets paris burn berlin pay price arent rhetorical gestures theyre direct real terrorist threats httpstcoxvjgvszai,TR responsible,,,
1606441124444479489,2022-12-24 00:06:24+00:00,serhat,serhat98194510,Dîy a tirk'anim,False,2022-11-19 23:54:04+00:00,299,24,0,6,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,massacre civilians paris targeting kurds country law sovereignty cowardly act ceainly erdogans government stands behind crime direct investigation must opened perpetrators criminals must held httpstcooeupmaan,TR responsible,,,
